match,attacker_name,hit_rate,damage,team
9,EIQ_Lukarux,12.631578947368421,156.94300651550293,EIQ
9,EIQ_ivas,4.761904761904762,123.8030776977539,EIQ
9,EIQ_Naylup,5.0,23.050861358642578,EIQ
9,EIQ_Qbe,9.782608695652174,162.61684799194336,EIQ
9,KDF_Hikari,0.0,0.0,KDF
9,KDF_EEND,0.0,0.0,KDF
9,KDF_LashK,8.620689655172415,153.8902826309204,KDF
9,KDF_Akad,0.0,0.0,KDF
9,OP_jeemzz,15.0,442.16333198547363,OP
9,OP_clib,19.84732824427481,453.0767192840576,OP
9,OP_mxey,8.21917808219178,151.0550422668457,OP
9,OP_vard,18.095238095238095,225.4034652709961,OP
9,GEX_YanLi,6.1946902654867255,130.30556774139404,GEX
9,GEX_ZhenNan,4.0,51.52040672302246,GEX
9,GEX_SSR,1.4925373134328357,10.259916305541992,GEX
9,GEX_Savior,14.965986394557824,364.1455087661743,GEX
9,SQ_M1ME,12.068965517241379,115.13699722290039,SQ
9,SQ_hwinn,14.285714285714285,202.63408660888672,SQ
9,SQ_Shrimzy,21.839080459770116,223.30625915527344,SQ
9,SQ_TGLTN,11.194029850746269,381.8596649169922,SQ
9,Tian_77,6.521739130434782,133.9955291748047,Tian
9,Tian_Cui71,0.0,0.0,Tian
9,Tian_Tang,16.666666666666664,83.15727615356445,Tian
9,Tian_9,9.67741935483871,201.75890159606934,Tian
9,CES_Himass,6.976744186046512,80.31839752197266,CES
9,CES_YmCud,0.0,0.0,CES
9,CES_HaiSaki,22.641509433962266,100.00000381469727,CES
9,CES_Taikonn,10.81081081081081,127.84019660949707,CES
9,SGD_Sophiya,21.428571428571427,128.15920448303223,SGD
9,SGD_Jervis,4.705882352941177,0.0,SGD
9,SGD_Shen,7.8431372549019605,106.92000198364258,SGD
9,SGD_Leo,12.213740458015266,215.7592487335205,SGD
9,T5_Excrozit,6.451612903225806,139.52658462524414,T5
9,T5_RossitedJR,10.9375,202.20641326904297,T5
9,T5_Pathompong,25.757575757575758,110.80720520019531,T5
9,T5_RangerX,0.0,0.0,T5
9,BGP_DG98,11.627906976744185,143.06740379333496,BGP
9,BGP_Seongjang,21.428571428571427,0.0,BGP
9,BGP_Pio,9.090909090909092,31.15096664428711,BGP
9,BGP_2heart,10.0,97.84503555297852,BGP
9,DNW_Salute,3.571428571428571,57.80999755859375,DNW
9,DNW_HelleN,6.666666666666667,22.599647521972656,DNW
9,DNW_seoul,10.0,245.86897468566895,DNW
9,DNW_Lambu,3.6363636363636362,82.40999794006348,DNW
10,YAHO_Shinboi,25.862068965517242,531.7847023010254,YAHO
10,YAHO_Balefrost,3.125,102.18885040283203,YAHO
10,YAHO_sparkingg,8.51063829787234,190.42104721069336,YAHO
10,YAHO_Poonage,0.0,0.0,YAHO
10,KDF_EEND,16.93548387096774,325.28999614715576,KDF
10,KDF_LashK,16.363636363636363,134.1682243347168,KDF
10,KDF_Hikari,5.47945205479452,255.2399787902832,KDF
10,KDF_Akad,2.512562814070352,118.70058822631836,KDF
10,CES_Taikonn,11.612903225806452,331.12097549438477,CES
10,CES_Himass,15.454545454545453,231.8391237258911,CES
10,CES_YmCud,12.307692307692308,359.00271797180176,CES
10,CES_HaiSaki,25.274725274725274,459.561466217041,CES
10,GEX_YanLi,4.545454545454546,183.84459114074707,GEX
10,GEX_ZhenNan,13.076923076923078,364.7914161682129,GEX
10,GEX_SSR,12.658227848101266,158.37800788879395,GEX
